Facility_ID,Obligor_ID,Facility_type,Outstanding_amount,Limit,Contractual_rate,Collateral_level,Start_date,Maturity_date
11084,110,A,13340.4918,43936.3514,0.0728,0.1368,2023-03-09,2032-10-04
11169,111,A,10045.4838,14433.0165,0.0478,0.3437,2025-04-11,2027-02-06
11264,112,A,33308.8645,98461.499,0.1464,0.2444,2015-11-06,2027-11-29
11220,112,B,17041.4876,72690.9403,0.1016,0.2773,2016-03-11,2024-12-28
11290,112,B,44722.4877,45547.0473,0.1447,0.1539,2024-05-10,2028-07-24
11222,112,A,13700.0706,16546.0392,0.0605,0.3379,2015-08-29,2030-03-01
11233,112,A,19383.2541,77853.0117,0.0648,0.2127,2016-07-15,2033-01-23
11345,113,A,29689.9699,65387.6846,0.1109,0.2617,2023-01-14,2027-08-14
11380,113,B,34199.0534,72653.4778,0.0235,0.3149,2017-03-25,2027-02-24
11321,113,B,8789.024,15409.0257,0.1114,0.3447,2017-04-16,2033-10-22
11390,113,B,46038.7836,48015.9184,0.0759,0.2889,2025-02-02,2033-11-06
11314,113,B,41773.0264,71147.3443,0.0881,0.1249,2019-09-26,2026-12-28
11443,114,A,16085.7071,98833.1676,0.1005,0.1892,2017-12-31,2030-02-05
11454,114,B,5114.3071,29630.5581,0.1412,0.2982,2015-12-08,2035-04-21
11427,114,B,54664.9605,64833.8594,0.0303,0.1796,2015-11-11,2025-11-01
11485,114,A,13036.4516,30191.3095,0.1163,0.237,2018-11-08,2033-08-01
11440,114,A,18491.7913,28652.6603,0.123,0.3208,2024-11-18,2025-04-26
11571,115,B,20121.6057,27098.8087,0.0785,0.3476,2021-11-04,2026-03-03
11521,115,A,8964.8836,39275.2563,0.0284,0.1273,2022-12-26,2028-10-02
11675,116,A,7931.3549,24055.0202,0.0736,0.221,2021-03-17,2025-12-04
11649,116,A,48536.1632,77168.1494,0.0918,0.2178,2017-12-13,2025-11-18
11613,116,A,11250.4687,23332.1452,0.0662,0.1928,2024-07-28,2025-10-22
11651,116,B,5970.124,21595.1071,0.1205,0.1652,2020-10-19,2025-11-04
11799,117,A,10342.6527,83446.7411,0.1327,0.3329,2022-10-21,2032-06-11
11716,117,A,73823.7546,99675.3277,0.0892,0.1758,2020-03-31,2030-07-15
11838,118,B,34753.9626,65604.3584,0.0991,0.1956,2020-02-14,2034-08-21
11813,118,B,9099.7449,10946.7277,0.1041,0.2821,2015-12-22,2034-12-25
11892,118,A,31365.0566,31478.6144,0.1003,0.1561,2020-07-07,2029-07-08
11936,119,B,55640.9042,69803.6689,0.0851,0.2118,2019-03-04,2030-11-07
11993,119,A,31959.6329,48685.848,0.1167,0.3481,2016-06-08,2034-02-07
12058,120,B,36775.4858,74217.1813,0.0575,0.1888,2024-09-23,2033-06-11
12070,120,B,40966.5584,41941.1794,0.0448,0.2615,2025-02-17,2024-03-08
12182,121,B,47196.7539,98958.0105,0.1493,0.1138,2024-09-13,2032-01-28
12133,121,B,9831.0414,31952.3045,0.0593,0.1549,2019-10-16,2027-07-22
12194,121,B,10826.5666,16538.1241,0.1348,0.2246,2023-11-16,2025-03-09
12237,122,B,21284.9544,61082.4627,0.0507,0.1406,2021-11-11,2033-09-22
12226,122,A,2937.3431,70878.91,0.0444,0.1275,2016-08-26,2034-07-04
12270,122,B,12120.9685,17157.0543,0.042,0.1366,2024-06-03,2026-03-30
12265,122,A,4896.3889,20508.4633,0.0457,0.3222,2020-03-24,2026-04-21
12232,122,B,7028.5843,39764.7638,0.0482,0.1372,2022-03-01,2028-04-26
12244,122,B,4998.6733,43369.5961,0.0906,0.1649,2019-10-02,2026-10-27
12362,123,B,17581.4236,21948.2729,0.0417,0.1328,2018-11-23,2034-02-22
12372,123,B,31713.3588,47459.4564,0.0422,0.1647,2018-12-31,2031-09-10
12311,123,A,5495.5597,69525.7026,0.0753,0.1476,2016-01-17,2024-12-03
12325,123,A,39311.858,43189.1559,0.1088,0.2025,2016-09-13,2028-06-09
12327,123,A,29070.7522,81353.7397,0.1039,0.2466,2016-09-10,2028-11-06
12430,124,B,6354.1428,10434.1393,0.1366,0.2821,2023-11-23,2025-09-24
12446,124,A,28284.371,54596.7197,0.0721,0.1438,2022-05-28,2027-01-14
12489,124,B,4851.063,20163.72,0.0562,0.1524,2024-04-14,2028-10-14
12585,125,A,16414.7636,81809.219,0.1141,0.1299,2022-11-21,2029-04-13
12586,125,A,10387.5286,18976.5915,0.1278,0.2586,2024-05-17,2028-01-19
12566,125,A,60526.9078,81001.0546,0.017,0.2975,2025-01-02,2027-08-01
12567,125,A,1535.596,54202.6602,0.1287,0.2255,2020-06-27,2033-10-12
12699,126,A,14410.4772,19029.3575,0.1133,0.2568,2019-11-02,2034-03-04
12667,126,B,30128.3619,43581.8036,0.0951,0.2665,2024-04-27,2032-12-25
12637,126,A,9687.9714,18851.0867,0.0613,0.2115,2025-06-14,2026-03-30
12670,126,B,21043.6832,88813.3914,0.127,0.3004,2023-01-18,2032-12-13
12674,126,B,78806.9207,88578.229,0.0186,0.1849,2016-06-09,2024-11-18
12781,127,B,9773.8088,10013.4583,0.0319,0.1084,2021-10-21,2027-06-28
12750,127,A,6641.1307,10153.744,0.053,0.3014,2021-12-26,2029-01-26
12774,127,B,63232.2954,90912.7716,0.0468,0.2954,2022-11-08,2028-01-15
12896,128,B,8890.6817,14617.3131,0.1426,0.118,2024-06-12,2025-04-19
12856,128,B,2295.3635,10306.2841,0.0538,0.3174,2016-12-23,2034-04-05
12812,128,B,38090.7271,39528.7085,0.0676,0.2041,2023-04-18,2026-08-11
12820,128,A,45954.7609,64153.1993,0.0212,0.2253,2023-10-02,2031-06-16
12859,128,A,25368.7485,58132.5206,0.1339,0.1989,2023-11-28,2027-08-05
12935,129,B,31998.0747,99738.3693,0.0594,0.1705,2019-03-28,2025-09-28
12918,129,B,24332.9292,26638.8208,0.0601,0.2158,2019-08-12,2035-06-20
12976,129,B,66677.6964,82540.9802,0.0218,0.2284,2018-12-10,2033-12-22
13080,130,A,23776.7565,37094.3155,0.1099,0.1943,2022-10-22,2031-05-20
13055,130,A,29266.8404,29880.4425,0.0586,0.2664,2019-10-18,2029-12-26
13148,131,A,69791.8795,69801.4939,0.0679,0.1528,2020-04-01,2032-05-13
13294,132,A,2023.2537,55023.1757,0.0172,0.2232,2022-05-25,2030-06-16
13312,133,B,32596.2061,84046.358,0.0933,0.2581,2019-09-14,2034-11-22
13377,133,B,31642.1722,67079.0134,0.0156,0.224,2015-10-11,2027-06-15
13314,133,A,7412.8137,16685.6018,0.1218,0.1224,2020-05-09,2026-02-03
13380,133,B,53836.3012,67697.5912,0.0705,0.3345,2020-05-13,2029-11-22
13458,134,B,38776.0566,95647.2995,0.0171,0.1486,2025-01-01,2035-06-15
13471,134,B,20610.1932,58688.7161,0.0571,0.2833,2021-03-01,2031-10-13
13461,134,B,6533.854,18783.1885,0.1077,0.3061,2023-01-03,2025-10-15
13460,134,A,57581.5801,92499.9821,0.0934,0.185,2022-01-06,2027-05-16
13526,135,A,63917.5157,69544.0485,0.1447,0.2202,2018-10-25,2033-09-17
13594,135,B,25858.6458,31201.3698,0.0823,0.3022,2023-12-12,2032-08-10
13561,135,A,24352.3882,74474.8813,0.1171,0.2644,2016-01-08,2027-01-19
13539,135,A,30730.2639,62457.891,0.1399,0.1793,2022-01-21,2034-03-01
13590,135,B,296.5331,11824.2739,0.1122,0.197,2024-08-26,2032-04-30
13535,135,B,444.2704,26534.5065,0.0753,0.1753,2015-07-23,2026-02-02
13656,136,B,68006.6161,80882.963,0.149,0.1804,2020-10-16,2028-09-22
13667,136,B,10918.9168,20146.318,0.0189,0.1424,2020-07-27,2031-11-11
13624,136,B,22029.8389,22787.4833,0.1313,0.2327,2018-07-01,2032-09-30
13648,136,B,10324.6503,28061.8392,0.0157,0.2542,2023-09-14,2034-02-14
13735,137,B,25962.6389,80187.374,0.054,0.1256,2018-05-02,2035-01-07
13848,138,B,277.9561,99943.3084,0.0108,0.3404,2021-02-13,2027-03-29
13829,138,B,4461.4002,69377.8851,0.0899,0.2392,2023-06-24,2025-05-11
13971,139,A,13571.3589,13886.356,0.0865,0.2567,2022-04-29,2033-04-28
13934,139,A,77929.08,87407.8857,0.0795,0.3307,2022-02-22,2035-03-25
13915,139,A,48117.1067,60090.9632,0.0531,0.166,2017-05-30,2025-06-22
13919,139,A,18830.079,58816.7991,0.0237,0.224,2016-04-26,2027-07-09
13926,139,B,23509.0019,35216.9487,0.1159,0.13,2021-06-06,2024-12-04
13965,139,B,6790.8744,14059.5045,0.0821,0.3221,2024-11-19,2033-11-06
14044,140,A,18982.0861,67726.3587,0.0837,0.1684,2025-02-22,2033-04-25
14034,140,B,17222.0171,17928.4776,0.0397,0.1342,2020-06-14,2031-01-31
14135,141,B,44295.044,79249.102,0.0238,0.2798,2020-12-09,2028-03-12
14177,141,B,61228.3805,66560.4015,0.0862,0.27,2024-05-02,2034-04-15
14288,142,B,6861.7567,19112.7382,0.0905,0.1239,2017-09-04,2028-09-12
14244,142,B,5559.2141,27765.6501,0.1037,0.1671,2017-07-02,2033-02-19
14386,143,A,3831.985,88967.5696,0.0673,0.3034,2018-04-22,2032-02-15
14362,143,B,74390.9611,77626.2922,0.1329,0.1068,2017-10-05,2026-05-27
14315,143,A,2523.9357,14471.3919,0.1256,0.2144,2018-04-10,2024-08-03
14310,143,B,53.8242,44289.7251,0.1052,0.3111,2018-12-25,2033-01-06
14365,143,A,6912.165,21261.1005,0.0605,0.2456,2025-05-07,2027-01-04
14440,144,A,13003.0049,15598.6857,0.0294,0.3031,2021-01-19,2034-12-18
14555,145,B,14264.8324,37673.6958,0.1262,0.276,2024-06-23,2025-07-26
14579,145,A,23582.2566,79052.5989,0.0693,0.3027,2024-07-26,2034-03-27
14573,145,A,24409.2973,59672.7315,0.1363,0.2722,2022-02-07,2025-03-06
14659,146,B,27250.8281,31002.9655,0.0147,0.3154,2019-07-04,2034-02-16
14616,146,B,15142.6927,48784.6672,0.1424,0.3051,2021-06-17,2027-10-30
14693,146,A,8476.6231,50846.3142,0.0641,0.3438,2025-04-13,2025-11-07
14622,146,B,11936.7759,47388.8575,0.1193,0.2644,2024-07-07,2025-02-14
14739,147,B,43764.4146,79015.8682,0.1236,0.2937,2017-01-07,2032-11-04
14796,147,B,8819.8929,12374.0617,0.0246,0.326,2015-08-30,2029-07-04
14785,147,A,21926.2128,85897.1106,0.1269,0.3197,2017-11-28,2030-07-12
14832,148,A,20972.6275,63018.2126,0.1478,0.1803,2021-03-14,2029-03-23
14867,148,A,19769.004,65755.4618,0.0465,0.1502,2024-05-26,2033-12-10
14836,148,B,43639.6278,51851.0987,0.0986,0.1787,2023-04-26,2034-11-28
14864,148,B,9949.3818,35891.7169,0.0453,0.115,2015-06-27,2030-08-07
14828,148,B,13320.1583,66167.3593,0.0675,0.1844,2022-12-04,2027-07-05
14813,148,A,7673.3589,63882.5267,0.106,0.2901,2021-12-17,2033-01-30
14968,149,B,64753.4101,89960.8916,0.0594,0.1118,2018-03-29,2030-05-26
14964,149,A,7072.5836,15004.3685,0.1359,0.2853,2019-08-02,2031-05-04
14913,149,A,9304.4114,59426.5556,0.0746,0.1277,2023-05-23,2024-08-10
14982,149,B,58211.523,62833.6764,0.0909,0.141,2024-11-22,2026-01-20
15062,150,B,83871.6458,87761.4235,0.1188,0.2456,2022-06-03,2035-03-07
15096,150,A,27584.8912,82891.3036,0.1037,0.1294,2023-03-07,2029-06-25
15036,150,B,39647.2737,93131.6118,0.0796,0.1792,2018-04-02,2034-08-05
15028,150,B,29212.1367,29471.9036,0.0968,0.1715,2024-09-01,2030-11-12
15180,151,A,73247.729,94137.406,0.0667,0.275,2020-08-28,2031-05-11
15189,151,B,8106.699,28361.0834,0.1436,0.3367,2023-04-19,2029-08-15
15152,151,A,27346.931,48981.1988,0.1434,0.2075,2024-09-24,2025-05-02
15158,151,A,1266.0716,38257.2504,0.0383,0.2494,2018-09-17,2028-08-25
15194,151,A,19958.415,27751.8337,0.0136,0.1822,2019-08-27,2026-04-09
15257,152,B,90018.1976,93046.9037,0.0696,0.3033,2019-08-27,2025-08-04
15388,153,A,73784.4806,97973.6867,0.0889,0.2068,2025-11-23,2024-07-24
15369,153,A,46812.4397,96031.216,0.0573,0.2048,2020-08-01,2032-10-14
15361,153,B,28975.5903,99012.0955,0.0137,0.3124,2020-12-12,2030-04-08
15315,153,A,14692.1907,93085.9479,0.014,0.1909,2018-01-17,2030-08-05
15385,153,B,30528.6628,38691.6856,0.0555,0.2612,2018-08-05,2031-03-08
15412,154,A,0.9213,0.0,0.0889,0.2044,2022-10-01,2033-02-15
15490,154,A,0.9957,0.0,0.0724,0.2268,2015-08-09,2032-03-09
15541,155,B,19708.5395,81034.5316,0.0342,0.3085,2018-11-02,2031-06-21
15547,155,B,4094.6903,10487.196,0.1323,0.2553,2020-01-30,2035-02-15
15582,155,B,20550.7971,67203.5739,0.0656,0.17,2015-12-15,2030-06-17
15610,156,B,1770.8714,78828.4198,0.0722,0.3108,2015-08-21,2029-07-30
15678,156,A,11340.3759,74712.7014,0.0905,0.2706,2022-06-10,2028-04-28
15629,156,A,1428.4548,51261.946,0.0208,0.267,2019-09-14,2031-03-21
15677,156,A,28669.3577,54057.0979,0.0296,0.2229,2019-08-02,2034-10-08
15640,156,B,63579.7731,65412.6325,0.1124,0.1791,2023-08-23,2030-11-29
15799,157,A,84964.816,93205.7531,0.0319,0.235,2019-12-22,2031-05-19
15731,157,B,8236.5688,16195.235,0.1069,0.103,2021-10-22,2028-11-07
15884,158,B,47718.4807,77676.7565,0.0426,0.1057,2025-04-30,2026-10-20
15813,158,A,46397.2634,55713.3581,0.0154,0.2448,2018-09-03,2030-01-05
15815,158,B,84272.2376,97304.4143,0.1386,0.2071,2018-11-26,2025-01-23
15835,158,B,4428.7287,15431.8367,0.0941,0.1127,2017-10-18,2026-06-03
15983,159,B,8787.0459,13332.779,0.1116,0.1161,2021-05-12,2034-07-03
15989,159,B,190.8738,10505.5579,0.0856,0.3201,2023-09-06,2027-07-21
15918,159,B,12642.8777,97167.2404,0.148,0.1259,2018-05-26,2029-01-30
15979,159,B,33253.1187,82503.7943,0.0663,0.1876,2025-04-13,2026-03-18
16030,160,B,2663.2116,13549.3545,0.0937,0.2755,2020-02-11,2026-06-14
16168,161,A,5555.4779,30140.7523,0.0913,0.2523,2019-01-13,2025-10-03
16134,161,B,11667.6909,15809.8504,0.0171,0.3019,2023-05-04,2026-03-13
16132,161,A,15096.9747,94059.7203,0.0287,0.3449,2016-06-02,2034-02-03
16147,161,B,38060.157,54503.5536,0.1127,0.1385,2021-02-03,2029-07-28
16254,162,A,29306.2802,38604.8755,0.0697,0.1561,2022-12-18,2027-12-25
16386,163,A,3459.219,82145.5874,0.1184,0.1404,2016-01-25,2031-09-25
16452,164,A,12425.9272,85211.4533,0.1484,0.1104,2016-08-10,2032-01-13
16469,164,A,41513.6934,79397.0059,0.1067,0.3195,2016-09-29,2029-07-07
16555,165,A,14414.268,28717.4767,0.0968,0.1471,2024-10-27,2025-04-18
16684,166,B,9593.5599,20684.6057,0.113,0.3328,2017-04-21,2031-09-07
16786,167,B,20588.6572,68208.5996,0.1018,0.3076,2015-10-31,2028-09-27
16851,168,B,5515.7866,26725.2925,0.0259,0.2528,2022-07-18,2026-05-10
16957,169,A,55597.4422,61786.4354,0.0498,0.21,2022-10-21,2029-02-19
16927,169,A,12120.7311,13004.3063,0.0239,0.3416,2018-07-05,2032-01-15
16915,169,B,21623.3621,61225.8992,0.029,0.2464,2016-05-01,2024-06-07
16922,169,B,17444.4558,42903.3475,0.0167,0.3494,2022-01-12,2024-10-03
17027,170,A,88793.7633,96137.2722,0.0711,0.22,2022-07-15,2027-01-04
17088,170,B,71664.718,82734.2267,0.1004,0.1509,2024-06-30,2024-08-12
17070,170,A,34585.8873,82736.3806,0.0272,0.2709,2017-05-09,2031-04-15
17085,170,A,39217.2546,73052.5233,0.0481,0.1467,2022-10-29,2031-01-18
17037,170,B,46240.1883,78671.0469,0.1414,0.1088,2024-01-31,2031-05-13
17064,170,A,29199.6302,30645.5344,0.1291,0.2149,2023-07-31,2035-05-23
17180,171,A,26652.3599,56222.4079,0.1078,0.3181,2019-02-14,2026-10-29
17116,171,B,5188.5019,20295.2814,0.0436,0.2638,2023-01-30,2028-11-01
17184,171,B,5799.2182,43854.9402,0.1449,0.2819,2023-11-26,2034-05-27
17172,171,B,16132.8376,62300.3561,0.0159,0.1182,2016-05-20,2026-07-06
17198,171,A,29960.6184,32570.2559,0.1182,0.2771,2022-01-10,2032-07-01
17177,171,B,42532.1227,87692.1078,0.0611,0.3,2025-04-08,2030-09-17
17250,172,A,0.4313,0.0,0.1472,0.1656,2023-07-16,2034-05-13
17260,172,B,58307.1831,64329.8193,0.0872,0.214,2018-11-14,2035-06-17
17299,172,B,8296.4358,10594.2225,0.0231,0.2219,2022-06-30,2028-09-17
17230,172,B,425.4877,16148.6279,0.1109,0.1104,2020-08-08,2030-11-27
17251,172,A,10954.2158,79806.7303,0.0382,0.2523,2019-12-22,2026-08-14
17390,173,B,24329.0721,30441.9062,0.0614,0.3362,2015-10-13,2026-06-19
17329,173,A,17786.2425,41647.6116,0.088,0.1883,2016-02-16,2030-09-10
17443,174,B,48931.8851,53499.4436,0.0496,0.2321,2020-11-27,2027-05-20
17444,174,B,54431.0007,82710.5699,0.0155,0.1696,2017-06-11,2026-04-14
17486,174,B,51947.9256,52347.6476,0.0786,0.3141,2015-12-31,2027-11-01
17467,174,A,19468.2852,89568.896,0.1101,0.175,2018-10-21,2029-01-23
17463,174,B,21878.7356,51755.6208,0.1411,0.2976,2021-06-26,2035-01-20
17454,174,A,19963.8639,69674.8342,0.0502,0.1966,2018-11-03,2027-09-19
17565,175,B,33113.7319,78332.4768,0.0451,0.2161,2023-04-27,2030-09-17
17544,175,B,16420.154,68080.5896,0.0628,0.2061,2023-07-02,2031-03-15
17556,175,B,14128.4496,24065.4077,0.1464,0.3498,2024-07-25,2024-08-13
17662,176,B,45105.4299,72479.5296,0.0581,0.2857,2024-11-30,2032-11-28
17695,176,A,19294.9362,32158.8752,0.0249,0.2515,2018-12-20,2024-12-28
17624,176,B,31067.7547,49129.2875,0.1049,0.1411,2015-06-07,2026-03-06
17743,177,A,9590.5867,60040.4769,0.0784,0.3092,2019-08-01,2030-12-20
17777,177,B,38926.0524,43422.8087,0.0622,0.2321,2015-08-13,2031-12-06
17779,177,B,1585.0016,11619.8742,0.1131,0.1636,2017-04-01,2024-11-02
17722,177,B,0.545,0.0,0.1467,0.2551,2023-07-07,2032-09-30
17894,178,B,71283.586,79979.0512,0.092,0.3027,2016-11-11,2035-06-05
17821,178,A,26854.8754,99163.6751,0.0387,0.1341,2022-12-07,2034-01-02
17865,178,A,5105.3809,11556.9326,0.0138,0.1995,2017-02-27,2033-01-26
17837,178,A,52070.8092,78739.5088,0.0425,0.3256,2018-05-23,2029-08-02
17843,178,A,38301.6626,65088.8629,0.0264,0.1149,2025-04-05,2027-09-19
17959,179,A,23921.5221,29238.6004,0.1258,0.257,2023-04-02,2030-01-26
17979,179,A,18289.5806,19819.18,0.0365,0.1372,2022-06-03,2033-02-12
17984,179,B,66918.1019,92820.89,0.0355,0.2985,2016-08-06,2031-10-18
17916,179,B,28173.5682,53294.9584,0.0767,0.3291,2023-07-26,2026-04-18
18035,180,B,38515.4145,77417.6057,0.0792,0.1498,2020-11-10,2033-06-09
18079,180,B,18107.8174,26832.3006,0.0615,0.2444,2024-12-21,2033-09-17
18062,180,A,6191.8365,20474.36,0.0872,0.1089,2018-04-20,2031-10-12
18080,180,A,14444.4373,32959.5855,0.0934,0.3334,2024-03-05,2024-09-03
18157,181,A,43644.8147,82295.9178,0.0598,0.2329,2019-02-16,2027-07-10
18244,182,A,11036.6401,60507.9743,0.0267,0.2245,2016-03-25,2025-12-31
18248,182,A,38032.7078,47640.3041,0.0334,0.2628,2023-12-16,2027-07-27
18221,182,A,11715.973,52930.3444,0.109,0.2791,2020-03-18,2029-07-21
18282,182,B,64014.3184,64421.6369,0.0502,0.1397,2019-10-03,2034-09-25
18269,182,A,9904.2347,14284.4262,0.0393,0.2698,2025-01-21,2027-10-24
18312,183,B,10001.363,90110.261,0.1328,0.2261,2019-02-24,2033-07-21
18366,183,B,25745.9558,50811.8046,0.0204,0.2407,2024-12-26,2032-05-29
18352,183,A,61544.9467,63018.5579,0.0478,0.1724,2025-02-22,2030-11-03
18424,184,B,13488.4949,24750.5517,0.0887,0.2778,2021-09-25,2034-01-12
18481,184,A,3364.7668,21301.6362,0.1058,0.2717,2016-08-11,2027-12-20
18449,184,B,63897.2585,94242.3853,0.0426,0.1633,2018-06-10,2028-10-02
18440,184,B,49389.1152,82898.3007,0.0715,0.2627,2021-03-19,2027-02-24
18453,184,A,3000.5593,37462.9774,0.042,0.3484,2018-02-25,2032-04-13
18444,184,B,31957.28,89773.3646,0.0927,0.1173,2022-07-09,2035-06-03
18542,185,B,53096.1232,67496.5609,0.0217,0.2354,2019-05-29,2027-02-15
18569,185,A,44116.9092,74816.8768,0.0667,0.1211,2020-07-05,2035-05-20
18563,185,B,13076.4715,23770.7792,0.0224,0.3311,2018-04-26,2031-05-11
18527,185,A,13965.8844,99096.3553,0.0146,0.1589,2023-03-18,2027-10-09
18647,186,A,48627.7928,53058.9428,0.0596,0.2918,2018-10-22,2026-08-12
18684,186,B,55201.1576,96138.1504,0.0788,0.2874,2022-02-10,2027-02-19
18643,186,B,22131.5703,24484.6157,0.0592,0.3494,2015-09-25,2032-02-10
18746,187,B,16906.7735,90471.5768,0.0906,0.3285,2024-07-01,2027-12-22
18733,187,A,45916.948,58619.0628,0.0574,0.2695,2023-03-25,2032-04-10
18858,188,A,12712.172,48895.5074,0.093,0.1882,2024-02-04,2025-10-31
18817,188,B,3426.7211,90841.4991,0.1214,0.1489,2016-07-02,2024-06-28
18868,188,A,32391.573,50006.3997,0.1122,0.2053,2020-03-19,2032-04-23
18881,188,A,37822.4957,66626.3968,0.0869,0.215,2021-05-28,2033-04-22
18979,189,A,8543.1065,25606.5117,0.0889,0.2309,2016-12-07,2025-05-15
19066,190,B,49130.3791,84084.3687,0.0929,0.2145,2021-10-01,2034-10-31
19033,190,B,21911.6558,26401.2651,0.0621,0.1361,2019-10-21,2025-09-27
19151,191,B,22312.5378,87193.1654,0.0649,0.2461,2018-09-06,2033-09-27
19163,191,A,15285.0834,28046.3465,0.0271,0.1075,2016-11-25,2029-06-10
19185,191,B,3638.9779,42787.6373,0.0611,0.32,2025-04-10,2026-01-30
19182,191,A,21113.4896,22953.7315,0.0292,0.239,2019-10-11,2032-04-20
19239,192,A,10096.384,18037.0862,0.0933,0.1135,2016-10-18,2029-04-17
19389,193,B,4671.3245,32871.9021,0.0476,0.2168,2020-12-21,2027-12-30
19340,193,B,33355.7821,42428.2407,0.0961,0.106,2024-09-15,2034-11-11
19498,194,B,969.4032,58317.5874,0.0915,0.2963,2020-06-24,2026-11-24
19410,194,A,18586.7392,33971.5553,0.1129,0.2224,2023-04-25,2026-02-04
19489,194,B,520.4185,79874.7364,0.0602,0.2386,2019-04-12,2026-09-02
19546,195,A,45805.4088,53446.9143,0.1239,0.1536,2019-02-11,2031-10-09
19540,195,A,39039.809,39768.1419,0.0781,0.1459,2023-12-07,2033-08-23
19584,195,A,18145.1633,19763.2321,0.1001,0.2051,2016-01-25,2027-01-08
19591,195,A,6402.4374,27479.6324,0.0747,0.2387,2020-03-14,2034-03-06
19598,195,B,66859.1682,95455.289,0.0344,0.3354,2018-12-23,2032-10-12
19514,195,A,38626.3826,89087.2752,0.0473,0.187,2017-06-06,2027-01-28
19617,196,A,61033.1152,92946.941,0.1118,0.2807,2024-05-09,2025-08-18
19677,196,B,20386.1118,38144.019,0.0767,0.3162,2022-09-21,2027-09-27
19667,196,A,25716.0624,82310.7764,0.029,0.3338,2017-07-05,2028-06-09
19669,196,A,13771.547,74554.0738,0.0814,0.2683,2019-01-20,2027-06-30
19787,197,A,5910.3198,75137.4044,0.0994,0.3434,2018-01-29,2030-10-14
19870,198,A,11449.2221,18937.1255,0.0421,0.3367,2019-03-14,2029-07-20
19875,198,B,9629.0412,12996.7786,0.066,0.2597,2020-06-20,2032-06-16
19949,199,B,30272.564,76507.0988,0.1263,0.206,2020-01-22,2029-05-21
19944,199,B,26842.1637,29485.4942,0.0245,0.2217,2022-08-09,2027-09-01
19960,199,B,7860.5573,13378.3885,0.1216,0.1085,2017-10-19,2034-05-24
19964,199,B,22581.195,55312.138,0.1325,0.2339,2019-10-23,2027-03-25
19989,199,A,18230.2432,83136.2963,0.106,0.217,2015-12-16,2028-01-06
19998,199,A,20097.3098,29310.2311,0.1338,0.1733,2020-07-13,2033-04-22
20010,200,A,31703.8771,41096.8284,0.0474,0.1162,2022-03-10,2028-09-10
20094,200,A,46641.9987,62099.3093,0.0263,0.1966,2020-03-29,2027-05-26
20011,200,B,46150.8979,58187.9372,0.0346,0.1902,2021-08-06,2033-09-05
20098,200,B,24222.524,87405.6187,0.0128,0.2726,2025-01-11,2028-11-06
20029,200,A,1390.0595,20695.6299,0.0633,0.1032,2023-03-15,2034-09-11
20035,200,B,5207.7991,48396.423,0.0608,0.3437,2019-07-19,2031-01-23
20144,201,B,28685.3366,38469.3593,0.1067,0.2937,2017-08-04,2029-02-15
20187,201,B,59902.4475,96698.7915,0.0182,0.3014,2015-10-16,2027-09-14
20189,201,A,5009.4737,65646.7369,0.1004,0.2394,2021-05-28,2034-01-10
20299,202,B,3432.012,30799.3658,0.0779,0.1054,2024-08-06,2034-01-28
